,SPT,SSU,SPTSSU,MOR,LOR,CR
makespan,426.0,441.0,443.0,438.0,436.0,442.0
util,0.8968118763689462,0.8856548856548857,0.8915129151291513,0.9338149615474248,0.8900791802515138,0.8812319964546864
machine_util,0.0,0.0,0.0,0.0,0.0,0.0
Flow_time,3946.0,4096.0,3873.0,4515.0,4084.0,4277.0
tardiness,0.0,14.0,0.0,0.0,0.0,0.0
lateness,-2109.0,-1959.0,-2182.0,-1540.0,-1971.0,-1778.0
t_max,0.0,14.0,0.0,0.0,0.0,0.0
q_time_true,191.0,200.0,187.0,169.0,200.0,198.0
q_time_false,9.0,0.0,13.0,31.0,0.0,2.0
q_job_true,42.0,50.0,37.0,33.0,50.0,48.0
q_job_false,8.0,0.0,13.0,17.0,0.0,2.0
q_total_over_time,27.0,0.0,38.0,222.0,0.0,12.0
