,j1,j2,j3,j4,j5,j6,j7,j8,j9,j10,j11,j12,j13,j14,j15,j16,j17,j18,j19,j20
j1,0,20,21,25,24,25,15,26,14,17,20,24,15,14,19,19,23,18,27,20
j2,13,0,24,19,17,15,22,22,15,14,14,26,27,17,20,24,16,21,27,15
j3,24,25,0,15,22,21,26,18,26,18,23,26,18,25,14,22,15,18,19,27
j4,23,20,23,0,26,20,26,13,26,21,24,14,24,13,25,16,14,20,14,17
j5,18,19,13,15,0,24,22,18,24,15,25,19,17,25,25,26,21,27,24,17
j6,20,27,15,13,18,0,17,20,20,23,17,27,15,23,14,26,13,15,16,23
j7,22,16,27,18,22,23,0,16,25,16,26,26,26,14,20,20,16,21,19,26
j8,27,21,25,20,14,19,21,0,20,23,18,23,20,13,15,17,20,21,16,15
j9,16,22,26,13,16,24,20,23,0,20,27,27,13,15,20,18,26,25,15,17
j10,22,27,15,26,18,15,16,22,15,0,14,22,17,21,26,16,19,17,13,24
j11,21,26,25,19,21,27,16,13,22,17,0,19,18,15,15,13,14,17,21,15
j12,14,23,27,24,14,27,21,16,17,19,20,0,15,17,13,17,19,18,24,25
j13,22,20,26,23,27,27,15,18,13,16,26,27,0,15,22,27,14,17,17,21
j14,14,14,13,18,25,24,22,13,26,22,19,24,27,0,18,27,19,13,19,21
j15,18,20,21,27,25,23,15,20,22,17,24,17,17,23,0,23,15,13,19,24
j16,24,22,14,26,27,14,19,14,22,21,16,22,15,16,18,0,13,13,13,22
j17,27,17,19,19,18,25,20,26,18,20,19,20,23,20,25,22,0,20,15,16
j18,14,17,17,19,20,22,27,16,18,19,21,21,13,18,21,20,24,0,18,26
j19,19,18,15,23,14,19,27,15,21,16,14,13,17,15,22,21,14,24,0,14
j20,27,24,20,17,21,17,21,13,15,19,24,27,14,21,21,21,15,16,25,0
