,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20
j0101,24,11,24,17,18,13,12,17,17,9,20,24,19,13,19,25,12,22,17,18
j0102,19,24,18,24,9,17,14,24,18,15,22,8,18,18,15,22,8,19,17,16
j0103,12,25,14,10,15,21,14,22,18,10,12,18,14,11,12,18,14,25,12,24
j0104,18,23,22,20,23,17,16,24,22,9,20,13,14,19,11,8,16,13,16,22
j0105,19,14,24,8,14,8,18,17,20,16,15,22,18,24,22,16,22,17,16,9
j0201,24,22,24,12,16,16,23,9,16,14,16,22,24,16,24,18,13,12,19,16
j0202,21,16,24,16,23,21,9,18,13,24,13,25,11,15,24,25,22,24,18,15
j0203,18,14,24,16,17,21,9,21,22,9,17,13,25,25,10,11,14,15,24,14
j0204,21,13,11,16,22,8,11,25,11,16,15,23,12,18,18,13,25,25,8,18
j0205,22,23,22,13,15,15,15,22,10,16,19,14,18,24,16,10,10,10,21,16
j0206,9,24,17,14,10,23,17,19,10,23,23,8,9,9,23,12,13,18,8,15
j0207,13,20,22,18,19,13,24,9,21,9,22,16,10,22,24,10,24,8,11,25
j0301,24,8,10,24,21,19,15,17,16,19,25,22,10,21,9,19,23,21,8,21
j0302,9,20,24,16,15,10,12,15,12,13,24,13,21,24,20,20,15,12,8,14
j0303,13,10,17,16,13,21,15,16,21,9,23,22,22,20,17,25,18,24,15,20
j0304,24,20,14,14,20,8,17,16,11,9,21,10,21,16,17,11,11,10,8,25
j0305,18,17,12,13,21,19,18,25,10,16,10,22,13,12,19,14,16,22,23,13
j0401,9,16,12,13,8,16,11,9,18,9,23,25,12,9,25,9,21,16,10,17
j0402,22,10,18,15,21,20,12,25,20,9,8,9,17,22,21,23,20,20,17,15
j0403,21,21,18,22,17,17,22,19,12,20,19,22,12,19,24,25,21,22,20,23
j0404,14,17,16,16,17,11,13,17,21,25,10,19,14,22,11,10,21,22,21,14
j0405,21,17,17,23,20,13,12,22,13,10,20,13,12,17,24,14,8,21,21,19
j0406,20,16,16,11,12,15,18,24,10,20,10,20,13,14,16,16,13,9,22,8
j0407,12,22,10,10,22,22,23,15,17,11,10,19,11,17,22,24,14,15,14,15
j0501,14,23,24,14,10,11,25,21,19,17,23,16,21,14,14,12,13,8,8,11
j0502,20,13,9,11,8,25,14,25,8,15,16,16,15,12,15,18,13,21,18,24
j0503,9,15,24,19,10,13,15,11,23,9,14,15,20,20,23,23,10,12,15,20
j0504,16,23,9,16,25,10,12,21,8,24,10,14,22,22,15,21,10,16,24,25
j0505,15,9,24,8,8,12,12,10,16,19,20,25,15,23,22,9,15,21,21,14
